"Diuretic","ACE inhibitor","ARB","blocker","CCB","Placebo"
0,-0.333285977941788,-0.493843210648666,-0.0202702505006815,-0.223545736826817,-0.256958228099734
0,-0.323204058859532,-0.433175528702399,-0.0379778649281591,-0.18924757969205,-0.222219541430402
0,-0.38507545120478,-0.525387557910623,-0.00618448993551998,-0.150456532082876,-0.311550753565149
0,-0.405168196422184,-0.423968963787695,-0.0657301021789495,-0.287422552974695,-0.312318625486074
0,-0.452759640486763,-0.532578982084625,-0.0468174309685738,-0.256380709061461,-0.366951017509561
0,-0.426695055977381,-0.47320405252534,-0.0381699640798854,-0.291282262247284,-0.24324851474765
0,-0.350851159541179,-0.35601837833223,-0.0102993353565728,-0.255463398226391,-0.129172930400923
0,-0.449194664988959,-0.455759105199039,-0.0285204405818198,-0.126623753422897,-0.249101949065673
0,-0.452636004839054,-0.293094349769265,3.14089349682952e-05,-0.0897214783834784,-0.226690287013315
0,-0.443005277461356,-0.460072024865251,0.00579504175545612,-0.245638938620603,-0.285389334430177
0,-0.49262442874408,-0.42723561324114,-0.0682118779409178,-0.137395061546985,-0.369712860160657
0,-0.401496275909761,-0.420217713330173,0.0244310566997146,-0.184528734905982,-0.258804791908111
0,-0.36255936646641,-0.507176038954114,0.0326163445103384,-0.183386806761118,-0.254203799624489
0,-0.471320610179715,-0.47450051019913,0.0335606993104606,-0.111592016742313,-0.215208067128211
0,-0.364611679761316,-0.471675236186334,0.00345586246426599,-0.180466447695327,-0.21289255808513
0,-0.311852506620304,-0.391900792833977,-0.0414244845383084,-0.297955215510194,-0.227206329083535
0,-0.399296470209114,-0.298747460860949,-0.117251161752485,-0.160613549543252,-0.173173425519201
0,-0.439685942826646,-0.426674241745769,-0.066195456512943,-0.162670319342909,-0.195944457116087
0,-0.406367118673953,-0.49523042278148,-0.160957112340557,-0.346006517545016,-0.315131150067134
0,-0.427562580420072,-0.753456230796528,-0.0886360628184897,-0.322665780578269,-0.436583417086771
0,-0.503172670437653,-0.72588503632163,-0.198361581695869,-0.495360210358916,-0.449787827810288
0,-0.555548162305324,-0.740213882330465,-0.129650481878921,-0.307208797691692,-0.421645888223714
0,-0.431283729058126,-0.480861354361504,-0.137866343974101,-0.32992622099875,-0.277573674919928
0,-0.477435409019256,-0.488498589008849,-0.124671301980995,-0.300315700527149,-0.363511299885416
0,-0.358899999785796,-0.336887247167068,-0.0429149116822445,-0.171530551015817,-0.213615907852168
0,-0.414433971079422,-0.407476670526651,-0.00973291433820806,-0.132516957213403,-0.314076650688438
0,-0.407258849066501,-0.402848944269012,-0.0604674068766078,-0.138881778964371,-0.273480835687439
0,-0.333266587074698,-0.387047310045141,-0.104799542560173,-0.183349087468171,-0.182617363658684
0,-0.358682024024246,-0.451726128492561,-0.0468884759676864,-0.231402299287985,-0.189946929842352
0,-0.398108753713636,-0.35753443371565,0.119884232806559,-0.182389397123688,-0.254997623515944
0,-0.410144793761844,-0.363426958528282,-0.0459604946324713,-0.203458624450024,-0.201576669456342
0,-0.422485031134774,-0.407749486491247,-0.0755235121517363,-0.162118172635569,-0.122063360361839
0,-0.482523401179961,-0.414931219123611,-0.0799719331722671,-0.246582518250857,-0.308283659572828
0,-0.390048823352851,-0.259124557008321,0.0532792550285978,-0.297253734170763,-0.259962384919449
0,-0.262390837593961,-0.502102066175612,-0.0300011284937708,-0.133590535281556,-0.236980703715663
0,-0.37947654197156,-0.479239790027295,-0.131051353348624,-0.226570421580861,-0.314764895953876
0,-0.446334526320343,-0.594850477295376,-0.204366066850527,-0.277262174436817,-0.351463257808783
0,-0.389067177459662,-0.437927294109598,-0.0807197423875443,-0.241714280762558,-0.347837141844537
0,-0.435856530615898,-0.368469216178695,-0.0655596717480698,-0.121958562947466,-0.243438838699734
0,-0.462522505408509,-0.54550717166871,-0.132152257085744,-0.375250354860559,-0.306417717371894
0,-0.573003891418268,-0.534392453024307,-0.177983164190123,-0.369993088325827,-0.396382979667517
0,-0.458458257877059,-0.557735873363394,-0.156465897332394,-0.333525935004157,-0.407898496440832
0,-0.361865738527353,-0.488523599081553,-0.0720734710564983,-0.223533226448426,-0.35215833193468
0,-0.45750827899584,-0.61667256421657,-0.132423488313867,-0.302419316456106,-0.412901052211456
0,-0.472048577388432,-0.684149487372256,-0.182827055973361,-0.278571334314099,-0.387290736408915
0,-0.563011473556621,-0.656416089828641,-0.195724328648898,-0.356549505308358,-0.366795268347018
0,-0.451960143938593,-0.560178480185166,-0.111230673907975,-0.328144762375727,-0.390290497454918
0,-0.325980014016598,-0.555681650163616,-0.116229240706202,-0.331384088813191,-0.339753647455119
0,-0.316212708930297,-0.462597195864401,-0.0183507821075412,-0.156946815498963,-0.153547228253812
0,-0.362300376044556,-0.438127714553062,-0.0821798515843251,-0.178871554476974,-0.281569217333063
0,-0.235805077979678,-0.519361687710244,0.0799249923905064,-0.190584126626211,-0.141855080575405
0,-0.567178143376261,-0.558119656111977,-0.285183106408403,-0.291282312809581,-0.467293840974244
0,-0.469951337663479,-0.482820109672368,-0.264773484676842,-0.276388205264023,-0.295372909170324
0,-0.410169531716862,-0.540220050784837,-0.156849033587669,-0.37276971858115,-0.265878316667617
0,-0.478333675007169,-0.480142478009733,-0.0746946786252631,-0.232743583152183,-0.254073348079244
0,-0.570110487927979,-0.564962122167722,-0.130265630710094,-0.302777526306491,-0.261931635000912
0,-0.386633885747501,-0.544064649697263,-0.11436641857282,-0.230901664820309,-0.234875557057465
0,-0.38481709942419,-0.438629320513036,-0.0653139299590289,-0.173354170245609,-0.249855506225222
0,-0.455609411103603,-0.517833151695791,-0.123302807936058,-0.258309744395536,-0.274646438476172
0,-0.396432300969431,-0.461019579109189,-0.146029726041341,-0.25256620383235,-0.278249382600588
0,-0.485864125493362,-0.500506061634241,-0.104781973986171,-0.338870969485034,-0.321580121671814
0,-0.444321351439393,-0.515506210302087,-0.154330291632741,-0.276761549135285,-0.384618398669638
0,-0.370162291717926,-0.549428664837573,-0.0459859516589209,-0.219911626401623,-0.337587063833886
0,-0.389922059900673,-0.426395622423738,-0.0473922215460891,-0.259099925139584,-0.366558903002798
0,-0.469437229569408,-0.357268274410795,-0.0453031850383116,-0.226012538263525,-0.327816709814774
0,-0.338019635574117,-0.451471651844707,-0.0908582228334577,-0.182059091398221,-0.303846198098825
0,-0.345039166346805,-0.481652949945004,-0.0531772218012836,-0.23061592250745,-0.268977449526275
0,-0.252634203957401,-0.362163596350374,0.00754706393000867,-0.303445147034114,-0.20675492005072
0,-0.395214284545079,-0.535636091663338,-0.0522512956039383,-0.265239420704038,-0.241918470885262
0,-0.290573976815849,-0.414492200320697,-0.0150611220234486,-0.227877963215376,-0.224055694682191
0,-0.421903429614231,-0.597706414604172,-0.0218780584100832,-0.205857228997473,-0.36808340385834
0,-0.381686126700223,-0.444453079057731,-0.00891269277073051,-0.215815666654078,-0.27490881680773
0,-0.423345108964307,-0.711573397626091,-0.0921602589380149,-0.163601900251314,-0.356406167169606
0,-0.477011671039178,-0.484101750856892,-0.131774194272842,-0.264622885343411,-0.307148784014667
0,-0.415857592963173,-0.467630067152563,0.150889388475465,-0.202044985782875,-0.329140722174069
0,-0.416036993701748,-0.386743158385513,-0.0403794567097105,-0.134156725829169,-0.242635534019477
0,-0.355427442056999,-0.568212581879025,-0.165249587041652,-0.277669929893716,-0.288162430736224
0,-0.214174038227435,-0.563955479074185,-0.08935581680081,-0.310797672944717,-0.160633409987359
0,-0.391764058931136,-0.429957871906777,-0.0355218646252425,-0.196667625052196,-0.224185440941855
0,-0.418430624487351,-0.444886683202254,-0.00694961789231149,-0.239658730339584,-0.239422766803794
0,-0.423873510917774,-0.511401018518194,-0.0861535470798379,-0.220927444557213,-0.264750564852585
0,-0.441235885524292,-0.432879399394548,-0.108017196943005,-0.212309211404924,-0.27468271622874
0,-0.408982126182462,-0.529575276274068,-0.0720239601385157,-0.173728147844006,-0.323191334824223
0,-0.355084888874356,-0.378383527296198,-0.0254678352375869,-0.179990449176891,-0.287318078205694
0,-0.342635024039089,-0.420761159100248,-0.037210859268766,-0.114200333544546,-0.267624011376116
0,-0.386182406659452,-0.374388257331239,-0.0514262172216758,-0.255039844053742,-0.219742675955092
0,-0.427706711992972,-0.504157756608023,-0.0868826353988023,-0.202226393870442,-0.28253460772722
0,-0.424273850700287,-0.584595582393768,-0.0426379159422101,-0.250949197550889,-0.317331508174262
0,-0.487690190661523,-0.448230206911289,-0.154086150616092,-0.283276756588511,-0.286031276063644
0,-0.435120305247849,-0.484246031848618,-0.113013797712142,-0.266885491317906,-0.316990388915265
0,-0.372703463384328,-0.477127407482848,-0.188710114041025,-0.302934015217773,-0.306038845132426
0,-0.423309677408336,-0.607506076909661,-0.119789479244013,-0.2813466574979,-0.391086759842286
0,-0.428721035307981,-0.584045237471669,-0.208409917113588,-0.28942416786496,-0.295713025530579
0,-0.35187854271367,-0.604198493363051,-0.136844255390185,-0.330994288542335,-0.263950548332051
0,-0.462636178051894,-0.597602075743231,-0.191755663505158,-0.276526936824331,-0.364050817374044
0,-0.428508370210614,-0.496985703177681,-0.168697032277794,-0.261156038862735,-0.336108950325559
0,-0.456471269866063,-0.595315484198394,-0.196395961510977,-0.325983496728735,-0.323195423664389
0,-0.482173405197606,-0.57576065651676,-0.106143036432059,-0.31555605210596,-0.328639139835386
0,-0.420750348049845,-0.493046590019135,-0.0930558121826462,-0.259590688068993,-0.253812163446256
0,-0.455270317227034,-0.555452790796175,-0.16895262679868,-0.205253987672274,-0.331106920957129
0,-0.374818663988439,-0.447224503473444,-0.0344339114685025,-0.242106013826847,-0.218722680255587
0,-0.38471232303587,-0.456936608885496,-0.105703235217965,-0.278533140587701,-0.266297110242437
0,-0.33570534336425,-0.461993366015034,-0.101790814925087,-0.271388151335523,-0.251973728949548
0,-0.265568567553888,-0.444278067099009,-0.0872016453045973,-0.17298820507469,-0.211228654228898
0,-0.363229306437592,-0.288870785981225,0.0364691473714321,-0.135271386822394,-0.190045065516072
0,-0.47958510371917,-0.473164616673269,-0.133673069617101,-0.210402054866152,-0.253213865212619
0,-0.372764411940514,-0.419573783356206,-0.0636660460832957,-0.174784730391144,-0.240128158962097
0,-0.352208870919383,-0.304196614781744,0.0591916934785165,-0.137242575225289,-0.180997411204995
0,-0.464589970462253,-0.44824922369218,0.0235330730969793,-0.179632622379851,-0.251351795060397
0,-0.598093911782115,-0.479960658177901,-0.138631217180638,-0.342588452566008,-0.411344255463221
0,-0.523641477256903,-0.560166506272801,-0.0624951188800171,-0.391783030141474,-0.49802384775489
0,-0.394302341250382,-0.452347545423543,-0.0654446830878305,-0.263005753582559,-0.31232080148004
0,-0.582444551566261,-0.567406619432061,-0.150778752982014,-0.276670589883104,-0.383228864922621
0,-0.448323843791491,-0.451581517237496,-0.0245892673821442,-0.205502190771426,-0.266399504756157
0,-0.289480031914026,-0.336654222653836,0.0560068528281737,-0.175236809874118,-0.252496866386767
0,-0.188366755869163,-0.301333438804483,0.07224192866026,-0.0568190623730727,-0.16739263347755
0,-0.45169486536452,-0.450781456005919,-0.218101480582585,-0.34852693475913,-0.318335908652041
0,-0.303365375467797,-0.730326436430606,-0.192103224923474,-0.384503173325899,-0.435305643780271
0,-0.285953261760552,-0.5272660254788,-0.0271978017287198,-0.167497845636743,-0.351601026652287
0,-0.365056280191217,-0.571963679207787,-0.0285783194869862,-0.139189622580245,-0.178470876648207
0,-0.330698514698301,-0.49292356655225,-0.0413918812284019,-0.142386359865958,-0.2992046996163
0,-0.435667681019369,-0.520731317157657,-0.197458658622028,-0.315331041751667,-0.286225939844022
0,-0.475211591773995,-0.429087559216973,0.0117006285795105,-0.180567561460495,-0.288800695406823
0,-0.427322854503308,-0.452093418067477,-0.126409381349912,-0.320456663635251,-0.282673958756261
0,-0.530870617097438,-0.310545848633376,-0.136504256240016,-0.24157715713886,-0.230083038254246
0,-0.386377304760155,-0.495648697941318,-0.109020789964251,-0.251005720848263,-0.30061379109599
0,-0.37456371150276,-0.399186649603572,-0.0823386631235982,-0.245460606513349,-0.38949873027055
0,-0.421877329487898,-0.321811429587832,0.00674327238525549,-0.105971454289564,-0.166838753230239
0,-0.394913239801643,-0.337477634996184,-0.0138315654603531,-0.109834630760534,-0.256127201338896
0,-0.352982286343575,-0.54308757748686,-0.045822941346842,-0.230240061785126,-0.295766070954654
0,-0.294200026297587,-0.436881427226277,0.0247197962677324,-0.0839667238865799,-0.192409116725891
0,-0.407848542276585,-0.234511498989268,-0.00518793218735452,-0.193839535468791,-0.241168373661014
0,-0.452919123471271,-0.614808760525628,-0.0744794437151778,-0.27456993840028,-0.312051438047246
0,-0.337018359024926,-0.286670183799956,-0.0635048114918106,-0.296173409630579,-0.349036157633692
0,-0.269141151349912,-0.429246851578316,-0.0664200603174842,-0.204721135576733,-0.213491716823772
0,-0.428887004632047,-0.493472242451205,-0.0564180529537299,-0.107274569519999,-0.192744793778278
0,-0.468109945605942,-0.444008048095499,-0.0920439952326255,-0.291302310355941,-0.28622681459169
0,-0.388806597431845,-0.389750625084767,-0.0616978579250853,-0.335848707653244,-0.284837244750837
0,-0.362892360969621,-0.315066192789448,-0.0197388381153235,-0.269524320327719,-0.250916445867487
0,-0.366729708402048,-0.49509401406682,-0.0857200009240749,-0.267265693389702,-0.264678644397007
0,-0.492980361056077,-0.585986833476958,0.0173041609492004,-0.136166305375979,-0.3414187132793
0,-0.495077238287872,-0.624113362928219,-0.0890354190319417,-0.307429792768066,-0.426581036349846
0,-0.525434174316588,-0.561113463011062,0.113146697316347,-0.237738342088282,-0.312964998000543
0,-0.438724031402723,-0.504133153316467,0.0147579493612692,-0.223301791973877,-0.401672391447234
0,-0.436351797516504,-0.469781351440898,-0.040258855588353,-0.221938195544249,-0.349090763806498
0,-0.47959616522795,-0.623223696839658,-0.0587878431261931,-0.274793136149642,-0.324867465618637
0,-0.361062362852298,-0.522541262230577,0.0381970649765151,-0.332566333836032,-0.344618565070363
0,-0.313717965085613,-0.484903735762216,-0.0143403267689962,-0.184787897293191,-0.291404291372697
0,-0.350110441502357,-0.423058248727693,-0.211328553950595,-0.221544198978033,-0.198483324423829
0,-0.356547700113099,-0.286994166633993,0.0445020440294426,-0.198004314789975,-0.113439389078987
0,-0.249602331642767,-0.384780389947901,-0.0268370233873263,-0.126303890555732,-0.131006544660109
0,-0.242078959149627,-0.326706919454702,-0.0292451943978869,-0.204079262955901,-0.170273782554521
0,-0.226367338814446,-0.396731941919038,0.0988249897543944,-0.0990535110182297,-0.209365454793498
0,-0.384830460887998,-0.445225079704452,-0.00888499200330155,-0.211430535680568,-0.239883352358258
0,-0.345404596896044,-0.452210167082111,-0.0241845399946013,-0.189077610146113,-0.266447579983395
0,-0.358591153991408,-0.524718365099495,-0.0653470011979072,-0.228735370524525,-0.205797785908651
0,-0.488427002686758,-0.597148703621379,-0.21260344499782,-0.340482716641885,-0.350962304419791
0,-0.36050071360255,-0.440608896446553,-0.0993415944929458,-0.326375622903259,-0.306157138975692
0,-0.324378708070153,-0.368202675950483,-0.056910209683175,-0.199867413770033,-0.185909464693737
0,-0.347583001172894,-0.520263702334221,-0.13155116305962,-0.258986989926143,-0.255193030760611
0,-0.335481545271554,-0.353082219678966,-0.102688698087078,-0.197314546981489,-0.251714970625016
0,-0.349140870990132,-0.412400869221705,-0.149763178842868,-0.209895308154522,-0.260961439345006
0,-0.49916779038927,-0.47651779533393,-0.083185111219425,-0.234056596254841,-0.278735146796097
0,-0.494690514867026,-0.540171052747666,-0.0758932175592055,-0.272109934128059,-0.351048335986642
0,-0.431932963018745,-0.46739088974195,-0.0432461268826486,-0.268253677421791,-0.262928598032934
0,-0.464686265582972,-0.645633491392411,-0.127829918245703,-0.361009141909456,-0.336509197072944
